image_url,alt_text,page_source,width,height,format,estimated_size_kb,category,downloaded,local_path
https://juliaoboticarios.com/3123-large_default/aceite-de-coco-organico-x-200-ml.jpg,Aceite de Coco Orgánico X...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,76.61,collections,True,data\output\images\collections\aceite-de-coco-organico-x-200-ml.jpg
https://juliaoboticarios.com/2844-large_default/miel-mil-flores-460-gr-.jpg,Miel Mil Flores 460gr,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,80.03,collections,True,data\output\images\collections\miel-mil-flores-460-gr-.jpg
https://juliaoboticarios.com/2847-large_default/-miel-infusionada-jengibre-limon-460g.jpg,Miel Infusionada Jengibre...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,76.95,collections,True,data\output\images\collections\-miel-infusionada-jengibre-limon-460g.jpg
https://juliaoboticarios.com/2841-large_default/miel-de-campanitas-460-gr-.jpg,Miel de Campanitas 460gr,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,79.0,collections,True,data\output\images\collections\miel-de-campanitas-460-gr-.jpg
https://juliaoboticarios.com/2988-large_default/te-verde-matcha-amor-everyday-x-50g.jpg,Té Verde Matcha Amor...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,75.35,collections,True,data\output\images\collections\te-verde-matcha-amor-everyday-x-50g.jpg
https://juliaoboticarios.com/2956-large_default/-te-matcha-amor-you-nea-colageno-x-150-gr.jpg,Te Matcha Amor You Nea...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,60.28,collections,True,data\output\images\collections\-te-matcha-amor-you-nea-colageno-x-150-gr.jpg
https://juliaoboticarios.com/2829-large_default/jb-cola-de-caballo-hojas-picadas-50-gr.jpg,Cola De Caballo Hojas...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,112.27,collections,True,data\output\images\collections\jb-cola-de-caballo-hojas-picadas-50-gr.jpg
https://juliaoboticarios.com/2810-large_default/jb-cardo-mariano-semilla-50-gr.jpg,Cardo Mariano Semilla 50 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,94.32,collections,True,data\output\images\collections\jb-cardo-mariano-semilla-50-gr.jpg
https://juliaoboticarios.com/2805-large_default/jb-acacia-de-la-india-50-gr.jpg,Acacia De La India 50 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,102.01,collections,True,data\output\images\collections\jb-acacia-de-la-india-50-gr.jpg
https://juliaoboticarios.com/2935-large_default/aceite-esencial-de-bergamota-10-ml.jpg,Aceite Esencial De...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,61.88,collections,True,data\output\images\collections\aceite-esencial-de-bergamota-10-ml.jpg
https://juliaoboticarios.com/2827-large_default/jb-flor-de-jamaica-50-gr.jpg,Flor De Jamaica 50 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,63.48,collections,True,data\output\images\collections\jb-flor-de-jamaica-50-gr.jpg
https://juliaoboticarios.com/2940-large_default/fusiones-esencial-rollon-felicidad-x-10-ml.jpg,Fusiones Esencial Rollón...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,37.23,collections,True,data\output\images\collections\fusiones-esencial-rollon-felicidad-x-10-ml.jpg
https://juliaoboticarios.com/2924-large_default/jb-aceite-esencial-lavanda-10ml.jpg,Aceite Esencial De Lavanda...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,61.71,collections,True,data\output\images\collections\jb-aceite-esencial-lavanda-10ml.jpg
https://juliaoboticarios.com/2822-large_default/jb-moringa-hojas-picadas-50-gr.jpg,Moringa Hojas Picadas 50 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,113.32,collections,True,data\output\images\collections\jb-moringa-hojas-picadas-50-gr.jpg
https://juliaoboticarios.com/3010-large_default/jb-mezcla-cognitive-boost-x-100g-umhana.jpg,Mezcla Mente Presente...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,108.76,collections,True,data\output\images\collections\jb-mezcla-cognitive-boost-x-100g-umhana.jpg
https://juliaoboticarios.com/2415-home_default/jb-mezcla-cognitive-boost-x-100g-umhana.jpg,Mezcla Mente Presente Umhana x 100gr,https://juliaoboticarios.com/12-cuidado-de-la-salud,470,609,jpg,31.43,collections,True,data\output\images\collections\jb-mezcla-cognitive-boost-x-100g-umhana.jpg
https://juliaoboticarios.com/2913-large_default/jb-mezcla-cognitive-boost-x-50g-umhana.jpg,Mezcla Mente Presente...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,152.66,collections,True,data\output\images\collections\jb-mezcla-cognitive-boost-x-50g-umhana.jpg
https://juliaoboticarios.com/2413-home_default/jb-mezcla-cognitive-boost-x-50g-umhana.jpg,Mezcla Mente Presente Umhana x 50gr,https://juliaoboticarios.com/12-cuidado-de-la-salud,470,609,jpg,31.43,collections,True,data\output\images\collections\jb-mezcla-cognitive-boost-x-50g-umhana.jpg
https://juliaoboticarios.com/2916-large_default/jb-mezcla-calma-x-100g-umhana.jpg,Mezcla Cacao Para el Alma...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,125.69,collections,True,data\output\images\collections\jb-mezcla-calma-x-100g-umhana.jpg
https://juliaoboticarios.com/2408-home_default/jb-mezcla-calma-x-100g-umhana.jpg,Mezcla Cacao Para el Alma Umhana x 100gr,https://juliaoboticarios.com/12-cuidado-de-la-salud,470,609,jpg,125.69,collections,True,data\output\images\collections\jb-mezcla-calma-x-100g-umhana.jpg
https://juliaoboticarios.com/2842-large_default/jb-miel-mil-flores-55gr-caucasia-ant.jpg,Miel Mil Flores Caucasia...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,127.8,collections,True,data\output\images\collections\jb-miel-mil-flores-55gr-caucasia-ant.jpg
https://juliaoboticarios.com/2838-large_default/jb-miel-de-campanitas-55gr-costa-atl.jpg,Miel De Campanitas Costa...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,115.91,collections,True,data\output\images\collections\jb-miel-de-campanitas-55gr-costa-atl.jpg
https://juliaoboticarios.com/2826-large_default/jb-semillas-de-chia-250-gr.jpg,Semillas De Chia 250 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,126.35,collections,True,data\output\images\collections\jb-semillas-de-chia-250-gr.jpg
https://juliaoboticarios.com/2843-large_default/jb-miel-mil-flores-237gr-caucasia-ant.jpg,Miel Mil Flores Caucasia...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,91.15,collections,True,data\output\images\collections\jb-miel-mil-flores-237gr-caucasia-ant.jpg
https://juliaoboticarios.com/2839-large_default/jb-miel-de-campanitas-237-gr-costa-atl.jpg,Miel De Campanitas Costa...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,99.65,collections,True,data\output\images\collections\jb-miel-de-campanitas-237-gr-costa-atl.jpg
https://juliaoboticarios.com/2828-large_default/jb-clavo-de-olor-125-gr.jpg,Clavo De Olor 125 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,87.62,collections,True,data\output\images\collections\jb-clavo-de-olor-125-gr.jpg
https://juliaoboticarios.com/2937-large_default/jb-fe-eucalipto-y-limon-5-ml.jpg,"Fusión Esencial Eucalipto,...",https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,72.04,collections,True,data\output\images\collections\jb-fe-eucalipto-y-limon-5-ml.jpg
https://juliaoboticarios.com/2852-large_default/semilla-de-cardamomo-30-g.jpg,Semilla De Cardamomo 30 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,86.68,collections,True,data\output\images\collections\semilla-de-cardamomo-30-g.jpg
https://juliaoboticarios.com/2834-large_default/jb-canela-astilla-50-gr.jpg,Canela En Astilla 50 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,81.19,collections,True,data\output\images\collections\jb-canela-astilla-50-gr.jpg
https://juliaoboticarios.com/2821-large_default/jb-sen-hojas-50-gr.jpg,Sen Hojas 50 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,103.56,collections,True,data\output\images\collections\jb-sen-hojas-50-gr.jpg
https://juliaoboticarios.com/2820-large_default/jb-linaza-semilla-125-gr.jpg,Linaza Semilla 125 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,91.85,collections,True,data\output\images\collections\jb-linaza-semilla-125-gr.jpg
https://juliaoboticarios.com/2824-large_default/jb-eucalipto-hojas-50-gr.jpg,Eucalipto Hojas 50 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,83.89,collections,True,data\output\images\collections\jb-eucalipto-hojas-50-gr.jpg
https://juliaoboticarios.com/2835-large_default/cloruro-de-magnesio-125-g.jpg,Cloruro De Magnesio 125 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,48.41,collections,True,data\output\images\collections\cloruro-de-magnesio-125-g.jpg
https://juliaoboticarios.com/2825-large_default/jb-polen-granulado-125-gr.jpg,Polen Granulado 125 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,92.38,collections,True,data\output\images\collections\jb-polen-granulado-125-gr.jpg
https://juliaoboticarios.com/2930-large_default/jb-aceite-esencial-hierbabuena-10ml.jpg,Aceite Esencial Hierbabuena...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,61.82,collections,True,data\output\images\collections\jb-aceite-esencial-hierbabuena-10ml.jpg
https://juliaoboticarios.com/2926-large_default/jb-aceite-esencial-naranja-10ml.jpg,Aceite Esencial Naranja 10Ml,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,61.76,collections,True,data\output\images\collections\jb-aceite-esencial-naranja-10ml.jpg
https://juliaoboticarios.com/2787-large_default/jb-sal-de-epson-500-gr.jpg,Sal De Epson 500 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,43.5,collections,True,data\output\images\collections\jb-sal-de-epson-500-gr.jpg
https://juliaoboticarios.com/2939-large_default/jb-fe-naranja-y-pimienta-5-ml.jpg,"Fusión Esencial Naranja,...",https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,71.23,collections,True,data\output\images\collections\jb-fe-naranja-y-pimienta-5-ml.jpg
https://juliaoboticarios.com/2938-large_default/jb-fe-eucalipto-y-romero-5ml.jpg,"Fusión Esencial Eucalipto,...",https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,71.43,collections,True,data\output\images\collections\jb-fe-eucalipto-y-romero-5ml.jpg
https://juliaoboticarios.com/2928-large_default/jb-aceite-esencial-romero-10ml.jpg,Aceite Esencial De Romero...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,61.49,collections,True,data\output\images\collections\jb-aceite-esencial-romero-10ml.jpg
https://juliaoboticarios.com/2929-large_default/jb-aceite-esencial-eucalipto-10ml.jpg,Aceite Esencial De...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,61.84,collections,True,data\output\images\collections\jb-aceite-esencial-eucalipto-10ml.jpg
https://juliaoboticarios.com/2931-large_default/jb-aceite-esencial-citronela-10ml.jpg,Aceite Esencial De...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,61.82,collections,True,data\output\images\collections\jb-aceite-esencial-citronela-10ml.jpg
https://juliaoboticarios.com/2927-large_default/jb-aceite-esencial-arbol-de-te-10ml.jpg,Aceite Esencial De Árbol De...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,62.05,collections,True,data\output\images\collections\jb-aceite-esencial-arbol-de-te-10ml.jpg
https://juliaoboticarios.com/2925-large_default/aceite-esencial-de-hinojo-10-ml.jpg,Aceite Esencial De Hinojo...,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,61.81,collections,True,data\output\images\collections\aceite-esencial-de-hinojo-10-ml.jpg
https://juliaoboticarios.com/2809-large_default/jb-acai-x-125-grs.jpg,Acai X 125 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,104.34,collections,True,data\output\images\collections\jb-acai-x-125-grs.jpg
https://juliaoboticarios.com/2823-large_default/jb-linaza-molida-250-gr.jpg,Linaza Molida 250 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,123.67,collections,True,data\output\images\collections\jb-linaza-molida-250-gr.jpg
https://juliaoboticarios.com/2769-large_default/jb-curcuma-polvo-125-gr.jpg,Curcuma En Polvo 125 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,66.75,collections,True,data\output\images\collections\jb-curcuma-polvo-125-gr.jpg
https://juliaoboticarios.com/2831-large_default/jb-te-verde-hojas-50-gr.jpg,Te Verde Hojas 50 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,93.37,collections,True,data\output\images\collections\jb-te-verde-hojas-50-gr.jpg
https://juliaoboticarios.com/2763-large_default/jb-calendula-flor-50-gr.jpg,Caléndula Flor 50 Gr,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,108.92,collections,True,data\output\images\collections\jb-calendula-flor-50-gr.jpg
https://juliaoboticarios.com/2808-large_default/jb-anis-estrellado-50gr.jpg,Anís Estrellado 50G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,87.52,collections,True,data\output\images\collections\jb-anis-estrellado-50gr.jpg
https://juliaoboticarios.com/2812-large_default/jb-alhucema-flor-50-gr.jpg,Alhucema Flor 50 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,118.61,collections,True,data\output\images\collections\jb-alhucema-flor-50-gr.jpg
https://juliaoboticarios.com/2830-large_default/jb-jengibre-polvo-125-gr.jpg,Jengibre En Polvo 125 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,93.66,collections,True,data\output\images\collections\jb-jengibre-polvo-125-gr.jpg
https://juliaoboticarios.com/2856-large_default/jb-nuez-moscada-entera-50-gr.jpg,Nuez Moscada Entera 50 G,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,70.09,collections,True,data\output\images\collections\jb-nuez-moscada-entera-50-gr.jpg
https://juliaoboticarios.com/3122-large_default/jb-oregano-picado-x-50-gr.jpg,Orégano Picado x 50 gr,https://juliaoboticarios.com/12-cuidado-de-la-salud,,,jpg,85.97,collections,True,data\output\images\collections\jb-oregano-picado-x-50-gr.jpg
https://juliaoboticarios.com/3106-home_default/jb-oregano-picado-x-50-gr.jpg,Orégano Picado x 50 gr,https://juliaoboticarios.com/12-cuidado-de-la-salud,470,609,jpg,85.97,collections,True,data\output\images\collections\jb-oregano-picado-x-50-gr.jpg
https://juliaoboticarios.com/2953-large_default/vela-te-verde-270-g.jpg,Vela Te Verde 270gr,https://juliaoboticarios.com/38-cuidado-del-hogar,,,jpg,78.58,collections,True,data\output\images\collections\vela-te-verde-270-g.jpg
https://juliaoboticarios.com/977-large_default/jb-gel-antibact-verbena-y-te-verde-60ml-.jpg,Gel Antibacterial Verbena Y...,https://juliaoboticarios.com/38-cuidado-del-hogar,,,jpg,26.92,collections,True,data\output\images\collections\jb-gel-antibact-verbena-y-te-verde-60ml-.jpg
https://juliaoboticarios.com/2952-large_default/jb-vela-tonka-vainilla-270-g.jpg,Vela Tonka Vainilla 270 G,https://juliaoboticarios.com/38-cuidado-del-hogar,,,jpg,79.02,collections,True,data\output\images\collections\jb-vela-tonka-vainilla-270-g.jpg
https://juliaoboticarios.com/3151-large_default/jb-aceite-ambiental-verano-feliz-x-25ml.jpg,Aceite Ambiental Verano...,https://juliaoboticarios.com/38-cuidado-del-hogar,,,jpg,42.44,collections,True,data\output\images\collections\jb-aceite-ambiental-verano-feliz-x-25ml.jpg
https://juliaoboticarios.com/2870-large_default/aceite-ambiental-de-palo-santo-25-ml.jpg,Aceite Ambiental Palo Santo...,https://juliaoboticarios.com/38-cuidado-del-hogar,,,jpg,47.17,collections,True,data\output\images\collections\aceite-ambiental-de-palo-santo-25-ml.jpg
https://juliaoboticarios.com/2902-large_default/bruma-sensorial-palo-santo-250-ml.jpg,Bruma Sensorial Palo Santo...,https://juliaoboticarios.com/38-cuidado-del-hogar,,,jpg,40.0,collections,True,data\output\images\collections\bruma-sensorial-palo-santo-250-ml.jpg
https://juliaoboticarios.com/2903-large_default/-bruma-sensorial-te-verde-250-ml.jpg,Bruma Sensorial Te Verde 250ml,https://juliaoboticarios.com/38-cuidado-del-hogar,,,jpg,39.61,collections,True,data\output\images\collections\-bruma-sensorial-te-verde-250-ml.jpg
https://juliaoboticarios.com/1826-large_default/sahumerio-100gr-.jpg,Sahumerio 100gr,https://juliaoboticarios.com/38-cuidado-del-hogar,,,jpg,292.12,collections,True,data\output\images\collections\sahumerio-100gr-.jpg
https://juliaoboticarios.com/1956-large_default/jb-difusor-electrico-ball-hoja-x-180ml.jpg,Difusor electrico Ball Hoja...,https://juliaoboticarios.com/38-cuidado-del-hogar,,,jpg,44.44,collections,True,data\output\images\collections\jb-difusor-electrico-ball-hoja-x-180ml.jpg
https://juliaoboticarios.com/2875-large_default/jb-aceite-ambiental-flor-de-atardecer-25.jpg,Aceite Ambiental Flor de...,https://juliaoboticarios.com/38-cuidado-del-hogar,,,jpg,48.04,collections,True,data\output\images\collections\jb-aceite-ambiental-flor-de-atardecer-25.jpg
https://juliaoboticarios.com/1378-large_default/difusor-electrico-white-300-ml.jpg,Difusor Electrico White...,https://juliaoboticarios.com/38-cuidado-del-hogar,,,jpg,130.53,collections,True,data\output\images\collections\difusor-electrico-white-300-ml.jpg
https://juliaoboticarios.com/2954-large_default/difusor-electrico-redondo-x-500-ml.jpg,Difusor Eléctrico Redondo X...,https://juliaoboticarios.com/38-cuidado-del-hogar,,,jpg,20.21,collections,True,data\output\images\collections\difusor-electrico-redondo-x-500-ml.jpg
https://juliaoboticarios.com/2874-large_default/aceite-ambiental-cocoa-para-el-alma-x-25ml.jpg,Aceite Ambiental Cocoa para...,https://juliaoboticarios.com/38-cuidado-del-hogar,,,jpg,48.31,collections,True,data\output\images\collections\aceite-ambiental-cocoa-para-el-alma-x-25ml.jpg
https://juliaoboticarios.com/2872-large_default/jb-aceite-ambiental-de-te-verde-25-ml.jpg,Aceite Ambiental De Te...,https://juliaoboticarios.com/38-cuidado-del-hogar,,,jpg,46.58,collections,True,data\output\images\collections\jb-aceite-ambiental-de-te-verde-25-ml.jpg
https://juliaoboticarios.com/981-large_default/jb-difusor-electrico-everest-x-400ml.jpg,Difusor Electrico Everest X...,https://juliaoboticarios.com/38-cuidado-del-hogar,,,jpg,51.91,collections,True,data\output\images\collections\jb-difusor-electrico-everest-x-400ml.jpg
https://juliaoboticarios.com/980-home_default/jb-difusor-electrico-everest-x-400ml.jpg,Difusor Electrico Everest X 400Ml,https://juliaoboticarios.com/38-cuidado-del-hogar,470,609,jpg,51.91,collections,True,data\output\images\collections\jb-difusor-electrico-everest-x-400ml.jpg
https://juliaoboticarios.com/3051-large_default/kit-coloracion-8a-naturtint.jpg,Coloración Rubio Ceniza 8A...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,100.25,collections,True,data\output\images\collections\kit-coloracion-8a-naturtint.jpg
https://juliaoboticarios.com/1373-home_default/kit-coloracion-8a-naturtint.jpg,Coloración Rubio Ceniza 8A Naturtint,https://juliaoboticarios.com/10-cuidado-personal,470,609,jpg,28.85,collections,True,data\output\images\collections\kit-coloracion-8a-naturtint.jpg
https://juliaoboticarios.com/3048-large_default/kit-coloracion-7n-naturtint.jpg,Coloración Rubio Avellana...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,97.38,collections,True,data\output\images\collections\kit-coloracion-7n-naturtint.jpg
https://juliaoboticarios.com/1048-home_default/kit-coloracion-7n-naturtint.jpg,Kit Coloración Rubio Avellana 7N Naturtint,https://juliaoboticarios.com/10-cuidado-personal,470,609,jpg,29.23,collections,True,data\output\images\collections\kit-coloracion-7n-naturtint.jpg
https://juliaoboticarios.com/3054-large_default/kit-coloracion-castano-caoba-4m-naturtint.jpg,Coloración Castaño Caoba 4M...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,97.97,collections,True,data\output\images\collections\kit-coloracion-castano-caoba-4m-naturtint.jpg
https://juliaoboticarios.com/2052-home_default/kit-coloracion-castano-caoba-4m-naturtint.jpg,Coloración Castaño Caoba 4M Naturtint,https://juliaoboticarios.com/10-cuidado-personal,470,609,jpg,48.34,collections,True,data\output\images\collections\kit-coloracion-castano-caoba-4m-naturtint.jpg
https://juliaoboticarios.com/3020-large_default/naturtint-kit-coloracion-635.jpg,Coloración Castaño Canela...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,96.31,collections,True,data\output\images\collections\naturtint-kit-coloracion-635.jpg
https://juliaoboticarios.com/2443-home_default/naturtint-kit-coloracion-635.jpg,Coloración Castaño Canela Intenso 6.35 Naturtint,https://juliaoboticarios.com/10-cuidado-personal,470,609,jpg,65.78,collections,True,data\output\images\collections\naturtint-kit-coloracion-635.jpg
https://juliaoboticarios.com/2987-large_default/shampoo-de-coco-y-keratina-45-ml-.jpg,Mini shampoo de coco y...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,50.65,collections,True,data\output\images\collections\shampoo-de-coco-y-keratina-45-ml-.jpg
https://juliaoboticarios.com/1908-large_default/hair-food-purple-rice-mask-150-naturtint.jpg,Hair Food Purple Rice Mask...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,217.23,collections,True,data\output\images\collections\hair-food-purple-rice-mask-150-naturtint.jpg
https://juliaoboticarios.com/1907-large_default/hair-food-goji-mask-150-naturtint.jpg,Hair Food Goji Mask 150...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,216.8,collections,True,data\output\images\collections\hair-food-goji-mask-150-naturtint.jpg
https://juliaoboticarios.com/3030-large_default/tto-acondicionador-de-biotina-y-nuez-de-brasil-x-45-ml.jpg,Mini acondicionador de...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,43.69,collections,True,data\output\images\collections\tto-acondicionador-de-biotina-y-nuez-de-brasil-x-45-ml.jpg
