image_url,alt_text,page_source,width,height,format,estimated_size_kb,category,downloaded,local_path
https://juliaoboticarios.com/2993-large_default/tto-acondicionador-de-coco-y-aguacate-x-45-ml.jpg,Mini acondicionador de coco...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,50.03,collections,True,data\output\images\collections\tto-acondicionador-de-coco-y-aguacate-x-45-ml.jpg
https://juliaoboticarios.com/357-large_default/cc-cream-antiedad-200-ml-naturtint.jpg,Crema Antiedad 200 Ml...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,287.0,collections,True,data\output\images\collections\cc-cream-antiedad-200-ml-naturtint.jpg
https://juliaoboticarios.com/608-home_default/cc-cream-antiedad-200-ml-naturtint.jpg,Cc Cream Antiedad 200 Ml Naturtint,https://juliaoboticarios.com/10-cuidado-personal,470,609,jpg,10.76,collections,True,data\output\images\collections\cc-cream-antiedad-200-ml-naturtint.jpg
https://juliaoboticarios.com/3043-large_default/kit-coloracion-6g-naturtint.jpg,Coloración Rubio Oscuro...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,99.94,collections,True,data\output\images\collections\kit-coloracion-6g-naturtint.jpg
https://juliaoboticarios.com/658-home_default/kit-coloracion-6g-naturtint.jpg,Coloración Rubio Oscuro Dorado 6G Naturtint,https://juliaoboticarios.com/10-cuidado-personal,470,609,jpg,33.5,collections,True,data\output\images\collections\kit-coloracion-6g-naturtint.jpg
https://juliaoboticarios.com/3011-large_default/kit-coloracion-1n-naturtint.jpg,Coloración Negro Ébano 1N...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,95.5,collections,True,data\output\images\collections\kit-coloracion-1n-naturtint.jpg
https://juliaoboticarios.com/657-home_default/kit-coloracion-1n-naturtint.jpg,Coloración Negro Ébano 1N Naturtint,https://juliaoboticarios.com/10-cuidado-personal,470,609,jpg,33.5,collections,True,data\output\images\collections\kit-coloracion-1n-naturtint.jpg
https://juliaoboticarios.com/3022-large_default/kit-coloracion-57-naturtint.jpg,Coloración Chocolate...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,100.83,collections,True,data\output\images\collections\kit-coloracion-57-naturtint.jpg
https://juliaoboticarios.com/611-home_default/kit-coloracion-57-naturtint.jpg,Coloración Chocolate Intenso 5.7 Naturtint,https://juliaoboticarios.com/10-cuidado-personal,470,609,jpg,33.5,collections,True,data\output\images\collections\kit-coloracion-57-naturtint.jpg
https://juliaoboticarios.com/3014-large_default/kit-coloracion-3n-naturtint.jpg,Coloración Castaño Oscuro...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,101.25,collections,True,data\output\images\collections\kit-coloracion-3n-naturtint.jpg
https://juliaoboticarios.com/646-home_default/kit-coloracion-3n-naturtint.jpg,Coloración Castaño Oscuro 3N Naturtint,https://juliaoboticarios.com/10-cuidado-personal,470,609,jpg,33.5,collections,True,data\output\images\collections\kit-coloracion-3n-naturtint.jpg
https://juliaoboticarios.com/3024-large_default/kit-coloracion-8n-naturtint.jpg,Coloración Rubio Trigo 8N...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,100.53,collections,True,data\output\images\collections\kit-coloracion-8n-naturtint.jpg
https://juliaoboticarios.com/632-home_default/kit-coloracion-8n-naturtint.jpg,Coloración Rubio Trigo 8N Naturtint,https://juliaoboticarios.com/10-cuidado-personal,470,609,jpg,33.5,collections,True,data\output\images\collections\kit-coloracion-8n-naturtint.jpg
https://juliaoboticarios.com/3017-large_default/kit-coloracion-6n-naturtint.jpg,Coloración Rubio Oscuro 6N...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,107.11,collections,True,data\output\images\collections\kit-coloracion-6n-naturtint.jpg
https://juliaoboticarios.com/625-home_default/kit-coloracion-6n-naturtint.jpg,Coloración Rubio Oscuro 6N Naturtint,https://juliaoboticarios.com/10-cuidado-personal,470,609,jpg,33.5,collections,True,data\output\images\collections\kit-coloracion-6n-naturtint.jpg
https://juliaoboticarios.com/2489-large_default/colageno-vitamina-e-kosmaderm.jpg,Colágeno + Vitamina E,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,38.21,collections,True,data\output\images\collections\colageno-vitamina-e-kosmaderm.jpg
https://juliaoboticarios.com/2488-large_default/vitamina-c-vitamina-e-kosmaderm.jpg,Vitamina C + Vitamina E,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,40.91,collections,True,data\output\images\collections\vitamina-c-vitamina-e-kosmaderm.jpg
https://juliaoboticarios.com/606-large_default/champu-reparacion-330-ml-naturtint.jpg,Champú Reparación 330 Ml...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,29.99,collections,True,data\output\images\collections\champu-reparacion-330-ml-naturtint.jpg
https://juliaoboticarios.com/607-home_default/champu-reparacion-330-ml-naturtint.jpg,Champú Reparación 330 Ml Naturtint,https://juliaoboticarios.com/10-cuidado-personal,470,609,jpg,14.54,collections,True,data\output\images\collections\champu-reparacion-330-ml-naturtint.jpg
https://juliaoboticarios.com/604-large_default/crema-acond-reparacion-150-ml-naturti.jpg,Crema Acondicionadora...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,42.2,collections,True,data\output\images\collections\crema-acond-reparacion-150-ml-naturti.jpg
https://juliaoboticarios.com/605-home_default/crema-acond-reparacion-150-ml-naturti.jpg,Crema Acondicionadora Reparación 150 Ml Naturtint,https://juliaoboticarios.com/10-cuidado-personal,470,609,jpg,15.38,collections,True,data\output\images\collections\crema-acond-reparacion-150-ml-naturti.jpg
https://juliaoboticarios.com/2984-large_default/agua-esencial-herbal-45-ml.jpg,Agua Esencial Herbal 45 ml,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,47.23,collections,True,data\output\images\collections\agua-esencial-herbal-45-ml.jpg
https://juliaoboticarios.com/2131-large_default/vitamina-e-aloe-vera-x-15-caps-kosmaderm.jpg,Vitamina E + Áloe Vera,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,60.34,collections,True,data\output\images\collections\vitamina-e-aloe-vera-x-15-caps-kosmaderm.jpg
https://juliaoboticarios.com/2991-large_default/jb-mezcla-de-arcilla-40-gr.jpg,Mezcla De Arcillas 40G,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,76.33,collections,True,data\output\images\collections\jb-mezcla-de-arcilla-40-gr.jpg
https://juliaoboticarios.com/2868-large_default/flor-de-luna-dia-x-60-grs.jpg,Flor de luna dia x 60 grs,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,27.01,collections,True,data\output\images\collections\flor-de-luna-dia-x-60-grs.jpg
https://juliaoboticarios.com/2869-large_default/flor-de-luna-noche-x-60-grs-.jpg,Flor de luna noche x 60 grs,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,32.22,collections,True,data\output\images\collections\flor-de-luna-noche-x-60-grs-.jpg
https://juliaoboticarios.com/2960-large_default/pasta-al-agua-x-120-cc-120.jpg,Pasta Al Agua 120Ml,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,25.68,collections,True,data\output\images\collections\pasta-al-agua-x-120-cc-120.jpg
https://juliaoboticarios.com/2680-large_default/crema-humect-p-manos-palo-santo-500ml.jpg,Crema humectante para manos...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,44.35,collections,True,data\output\images\collections\crema-humect-p-manos-palo-santo-500ml.jpg
https://juliaoboticarios.com/2958-large_default/locion-mentolada-ice-green-x200ml.jpg,Loción relajante Ice Green...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,40.44,collections,True,data\output\images\collections\locion-mentolada-ice-green-x200ml.jpg
https://juliaoboticarios.com/2449-large_default/desodorante-cremoso-galera-zamba-coco-salvaje-.jpg,Desodorante Cremoso...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,45.09,collections,True,data\output\images\collections\desodorante-cremoso-galera-zamba-coco-salvaje-.jpg
https://juliaoboticarios.com/2450-large_default/desodorante-cremoso-colpipe-coco-salvaje-.jpg,Desodorante Cremoso Colpipe...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,43.51,collections,True,data\output\images\collections\desodorante-cremoso-colpipe-coco-salvaje-.jpg
https://juliaoboticarios.com/2973-large_default/-jabon-barra-petalos-de-rosas.jpg,Jabón Barra Pétalos de  Rosas,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,75.58,collections,True,data\output\images\collections\-jabon-barra-petalos-de-rosas.jpg
https://juliaoboticarios.com/2335-home_default/-jabon-barra-petalos-de-rosas.jpg,Jabón Barra Pétalos de  Rosas,https://juliaoboticarios.com/10-cuidado-personal,470,609,jpg,75.58,collections,True,data\output\images\collections\-jabon-barra-petalos-de-rosas.jpg
https://juliaoboticarios.com/2982-large_default/oleo-vegetal-para-masajes-naranja-250-ml-.jpg,Óleo vegetal para masajes...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,51.16,collections,True,data\output\images\collections\oleo-vegetal-para-masajes-naranja-250-ml-.jpg
https://juliaoboticarios.com/2974-large_default/jabon-artesanal-de-cannabis-eucalipto-y-aloe-vera-100-grs.jpg,Jabón artesanal en barra de...,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,91.88,collections,True,data\output\images\collections\jabon-artesanal-de-cannabis-eucalipto-y-aloe-vera-100-grs.jpg
https://juliaoboticarios.com/972-large_default/alcohol-glicerinado-500-ml.jpg,Alcohol Glicerinado 500 Ml,https://juliaoboticarios.com/10-cuidado-personal,,,jpg,38.84,collections,True,data\output\images\collections\alcohol-glicerinado-500-ml.jpg
https://juliaoboticarios.com/2613-large_default/desodorante-cremoso-colpipe-coco-salvaje-60-gr-.jpg,Desodorante Cremoso Colpipe...,https://juliaoboticarios.com/29-cuidado-corporal?p=2,,,jpg,84.31,collections,True,data\output\images\collections\desodorante-cremoso-colpipe-coco-salvaje-60-gr-.jpg
https://juliaoboticarios.com/2579-large_default/b-desodorante-cremoso-pico-de-lorox-60g.jpg,Desodorante Cremoso Pico de...,https://juliaoboticarios.com/29-cuidado-corporal?p=2,,,jpg,73.4,collections,True,data\output\images\collections\b-desodorante-cremoso-pico-de-lorox-60g.jpg
https://juliaoboticarios.com/2574-large_default/vela-de-masaje-iris-y-amapola-x-60g.jpg,Vela de Masaje Iris y...,https://juliaoboticarios.com/29-cuidado-corporal?p=2,,,jpg,36.6,collections,True,data\output\images\collections\vela-de-masaje-iris-y-amapola-x-60g.jpg
https://juliaoboticarios.com/2573-large_default/vela-de-masaje-higo-y-violeta-x-60g.jpg,Vela de Masaje Higo y...,https://juliaoboticarios.com/29-cuidado-corporal?p=2,,,jpg,36.27,collections,True,data\output\images\collections\vela-de-masaje-higo-y-violeta-x-60g.jpg
https://juliaoboticarios.com/3006-large_default/gel-mentol-green-450-grs-ross-36.jpg,Gel Mentolado Green 450G,https://juliaoboticarios.com/29-cuidado-corporal?p=2,,,jpg,121.74,collections,True,data\output\images\collections\gel-mentol-green-450-grs-ross-36.jpg
https://juliaoboticarios.com/2990-large_default/locion-de-benjui-x-125-cc-96.jpg,Loción Cutanea De Benjuí 125Ml,https://juliaoboticarios.com/29-cuidado-corporal?p=2,,,jpg,42.17,collections,True,data\output\images\collections\locion-de-benjui-x-125-cc-96.jpg
https://juliaoboticarios.com/2970-large_default/exfoliante-te-verde-de-200g.jpg,Exfoliante Té Verde de 200g,https://juliaoboticarios.com/29-cuidado-corporal?p=2,,,jpg,91.22,collections,True,data\output\images\collections\exfoliante-te-verde-de-200g.jpg
https://juliaoboticarios.com/2969-large_default/exfoliante-bambu-200gr.jpg,Exfoliante Bambú 200g,https://juliaoboticarios.com/29-cuidado-corporal?p=2,,,jpg,90.89,collections,True,data\output\images\collections\exfoliante-bambu-200gr.jpg
https://juliaoboticarios.com/2959-large_default/crema-dermoprotec-x-330-grs-36.jpg,Crema Dermoprotec 330G,https://juliaoboticarios.com/29-cuidado-corporal?p=2,,,jpg,52.82,collections,True,data\output\images\collections\crema-dermoprotec-x-330-grs-36.jpg
https://juliaoboticarios.com/3007-large_default/jb-pomada-green-20-gr.jpg,Pomada Green 20G,https://juliaoboticarios.com/29-cuidado-corporal?p=2,,,jpg,104.76,collections,True,data\output\images\collections\jb-pomada-green-20-gr.jpg
https://juliaoboticarios.com/1121-home_default/jb-pomada-green-20-gr.jpg,Pomada Green 20G,https://juliaoboticarios.com/29-cuidado-corporal?p=2,470,609,jpg,104.76,collections,True,data\output\images\collections\jb-pomada-green-20-gr.jpg
https://juliaoboticarios.com/3005-large_default/gel-mentol-green-150-grs-ross108.jpg,Gel Mentolado Green 150G,https://juliaoboticarios.com/29-cuidado-corporal?p=2,,,jpg,115.53,collections,True,data\output\images\collections\gel-mentol-green-150-grs-ross108.jpg
https://juliaoboticarios.com/2992-large_default/jb-aceite-de-coco-fraccionado-120-ml.jpg,Aceite De Coco Fraccionado...,https://juliaoboticarios.com/29-cuidado-corporal?p=2,,,jpg,47.0,collections,True,data\output\images\collections\jb-aceite-de-coco-fraccionado-120-ml.jpg
https://juliaoboticarios.com/2711-large_default/jb-keratina-30-ml.jpg,Queratina 30Ml,https://juliaoboticarios.com/17-activos-cosmeticos,,,jpg,46.27,collections,True,data\output\images\collections\jb-keratina-30-ml.jpg
https://juliaoboticarios.com/2713-large_default/jb-elastina-30-ml.jpg,Elastina 30Ml,https://juliaoboticarios.com/17-activos-cosmeticos,,,jpg,46.1,collections,True,data\output\images\collections\jb-elastina-30-ml.jpg
https://juliaoboticarios.com/2749-large_default/jb-manteca-de-cacao-50-gr.jpg,Manteca De Cacao 50G,https://juliaoboticarios.com/17-activos-cosmeticos,,,jpg,54.9,collections,True,data\output\images\collections\jb-manteca-de-cacao-50-gr.jpg
https://juliaoboticarios.com/2709-large_default/jb-extracto-de-aloe-vera-30-ml.jpg,Extracto De Aloe Vera 30Ml,https://juliaoboticarios.com/17-activos-cosmeticos,,,jpg,46.06,collections,True,data\output\images\collections\jb-extracto-de-aloe-vera-30-ml.jpg
https://juliaoboticarios.com/2707-large_default/jb-aceite-puro-de-jojoba-30-ml.jpg,Aceite Puro De Jojoba 30Ml,https://juliaoboticarios.com/17-activos-cosmeticos,,,jpg,47.66,collections,True,data\output\images\collections\jb-aceite-puro-de-jojoba-30-ml.jpg
https://juliaoboticarios.com/2705-large_default/jb-aceite-puro-de-aguacate-30-ml.jpg,Aceite Puro De Aguacate 30Ml,https://juliaoboticarios.com/17-activos-cosmeticos,,,jpg,47.48,collections,True,data\output\images\collections\jb-aceite-puro-de-aguacate-30-ml.jpg
https://juliaoboticarios.com/2989-large_default/jb-carbon-activado-cosmetico-30-g.jpg,Carbón Activado 30G,https://juliaoboticarios.com/17-activos-cosmeticos,,,jpg,73.15,collections,True,data\output\images\collections\jb-carbon-activado-cosmetico-30-g.jpg
https://juliaoboticarios.com/2742-large_default/jb-agua-perfumada-iris-y-amapola-30-ml.jpg,Agua Perfumada Iris y...,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,53.72,collections,True,data\output\images\collections\jb-agua-perfumada-iris-y-amapola-30-ml.jpg
https://juliaoboticarios.com/2743-large_default/agua-perfumada-lichi-y-dulce-naranjo-30ml.jpg,Agua Perfumada Lichi y...,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,55.01,collections,True,data\output\images\collections\agua-perfumada-lichi-y-dulce-naranjo-30ml.jpg
https://juliaoboticarios.com/2741-large_default/jb-agua-perf-madera-orient-y-manda-30-ml.jpg,Agua Perfumada Madera...,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,54.88,collections,True,data\output\images\collections\jb-agua-perf-madera-orient-y-manda-30-ml.jpg
https://juliaoboticarios.com/2744-large_default/agua-perfumada-higo-y-violeta-30ml.jpg,Agua Perfumada Higo y...,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,53.38,collections,True,data\output\images\collections\agua-perfumada-higo-y-violeta-30ml.jpg
https://juliaoboticarios.com/2740-large_default/jb-agua-perfumada-cedro-rojo-30-ml.jpg,Agua Perfumada Cedro Rojo 30ml,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,53.25,collections,True,data\output\images\collections\jb-agua-perfumada-cedro-rojo-30-ml.jpg
https://juliaoboticarios.com/2745-large_default/-agua-perfumada-salvia-oceanica-30ml.jpg,Agua Perfumada Salvia...,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,54.2,collections,True,data\output\images\collections\-agua-perfumada-salvia-oceanica-30ml.jpg
https://juliaoboticarios.com/2739-large_default/jb-agua-perfumada-jazmin-y-bergamota-30.jpg,Agua perfumada Jazmín y...,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,54.88,collections,True,data\output\images\collections\jb-agua-perfumada-jazmin-y-bergamota-30.jpg
https://juliaoboticarios.com/2716-large_default/perfume-flor-azafran-miel-y-alm-100ml.jpg,Perfume Flor de Azafrán de...,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,54.38,collections,True,data\output\images\collections\perfume-flor-azafran-miel-y-alm-100ml.jpg
https://juliaoboticarios.com/2732-large_default/agua-perfumada-salvia-oceanica-100ml.jpg,Agua Perfumada Salvia...,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,51.82,collections,True,data\output\images\collections\agua-perfumada-salvia-oceanica-100ml.jpg
https://juliaoboticarios.com/2735-large_default/jb-agua-perf-madera-orient-y-manda-100ml.jpg,Agua Perfumada Madera...,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,52.78,collections,True,data\output\images\collections\jb-agua-perf-madera-orient-y-manda-100ml.jpg
https://juliaoboticarios.com/2737-large_default/jb-agua-perfumada-higo-y-violeta-100-ml.jpg,Agua perfumada Higo y...,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,51.0,collections,True,data\output\images\collections\jb-agua-perfumada-higo-y-violeta-100-ml.jpg
https://juliaoboticarios.com/2734-large_default/agua-perfumada-jazmin-y-bergamota-100ml.jpg,Agua Perfumada Jazmín Y...,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,52.62,collections,True,data\output\images\collections\agua-perfumada-jazmin-y-bergamota-100ml.jpg
https://juliaoboticarios.com/2117-large_default/botella-para-perfumes-tapa-transparente-100-ml.jpg,Botella para perfumes tapa...,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,22.53,collections,True,data\output\images\collections\botella-para-perfumes-tapa-transparente-100-ml.jpg
https://juliaoboticarios.com/2755-large_default/jb-fragancia-tabaco-y-cuero-25-ml.jpg,Fragancia Concentrada...,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,51.77,collections,True,data\output\images\collections\jb-fragancia-tabaco-y-cuero-25-ml.jpg
https://juliaoboticarios.com/2738-large_default/jb-agua-perfumada-iris-y-amapola-100-ml.jpg,Agua Perfumada Iris y...,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,51.27,collections,True,data\output\images\collections\jb-agua-perfumada-iris-y-amapola-100-ml.jpg
https://juliaoboticarios.com/2736-large_default/jb-agua-perf-lichi-y-dulce-naranjo-100ml.jpg,Agua Perfumada Lichi y...,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,52.72,collections,True,data\output\images\collections\jb-agua-perf-lichi-y-dulce-naranjo-100ml.jpg
https://juliaoboticarios.com/2733-large_default/agua-perfumada-cedro-rojo-100ml.jpg,Agua Perfumada Cedro Rojo...,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,50.46,collections,True,data\output\images\collections\agua-perfumada-cedro-rojo-100ml.jpg
https://juliaoboticarios.com/3064-large_default/agua-de-colonia-mordehay-x-370-ml.jpg,Agua de Colonia Mordehay x...,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,46.0,collections,True,data\output\images\collections\agua-de-colonia-mordehay-x-370-ml.jpg
https://juliaoboticarios.com/3062-home_default/agua-de-colonia-mordehay-x-370-ml.jpg,Agua de Colonia Mordehay x 100 ml,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,470,609,jpg,27.41,collections,True,data\output\images\collections\agua-de-colonia-mordehay-x-370-ml.jpg
https://juliaoboticarios.com/2951-large_default/agua-de-colonia-mordehay-x-370-ml.jpg,Agua de Colonia Mordehay x...,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,,,jpg,27.41,collections,True,data\output\images\collections\agua-de-colonia-mordehay-x-370-ml.jpg
https://juliaoboticarios.com/2497-home_default/agua-de-colonia-mordehay-x-370-ml.jpg,Agua de Colonia Mordehay x 370ml,https://juliaoboticarios.com/11-aguas-de-tocador?p=3,470,609,jpg,27.41,collections,True,data\output\images\collections\agua-de-colonia-mordehay-x-370-ml.jpg
https://juliaoboticarios.com/2714-large_default/perfume-bergamota-y-cardamomo-30-ml.jpg,Perfume Bergamota y...,https://juliaoboticarios.com/278-perfumes?p=2,,,jpg,55.74,collections,True,data\output\images\collections\perfume-bergamota-y-cardamomo-30-ml.jpg
https://juliaoboticarios.com/2551-home_default/perfume-bergamota-y-cardamomo-30-ml.jpg,Perfume Bergamota y Cardamomo 30 ml,https://juliaoboticarios.com/278-perfumes?p=2,470,609,jpg,32.36,collections,True,data\output\images\collections\perfume-bergamota-y-cardamomo-30-ml.jpg
https://juliaoboticarios.com/2715-large_default/perfume-bergamota-y-cardamomo-100-ml.jpg,Perfume Bergamota y...,https://juliaoboticarios.com/278-perfumes?p=2,,,jpg,53.31,collections,True,data\output\images\collections\perfume-bergamota-y-cardamomo-100-ml.jpg
https://juliaoboticarios.com/2550-home_default/perfume-bergamota-y-cardamomo-100-ml.jpg,Perfume Bergamota y Cardamomo 100 ml,https://juliaoboticarios.com/278-perfumes?p=2,470,609,jpg,53.31,collections,True,data\output\images\collections\perfume-bergamota-y-cardamomo-100-ml.jpg
https://juliaoboticarios.com/2717-large_default/perfume-flor-azafran-miel-y-alm-100ml.jpg,Perfume Flor de Azafran...,https://juliaoboticarios.com/278-perfumes?p=2,,,jpg,54.38,collections,True,data\output\images\collections\perfume-flor-azafran-miel-y-alm-100ml.jpg
https://juliaoboticarios.com/2634-large_default/13837.jpg,Caja para Perfume 30ml,https://juliaoboticarios.com/278-perfumes?p=2,,,jpg,87.07,collections,True,data\output\images\collections\13837.jpg
